12, 5	10, 13	0
10, 13	11, 2	1
11, 2	7, 5	0
7, 5	10, 4	1
10, 4	4, 2	0
7, 5	6, 6	1
11, 2	12, 7	0
12, 7	11, 5	1
12, 7	11, 9	1
10, 13	5, 20	1
5, 20	3, 21	0
3, 21	5, 19	1
5, 19	3, 18	0
3, 21	4, 29	1
5, 20	11, 16	0
11, 16	9, 16	1
11, 16	11, 25	1
12, 5	13, 20	0
13, 20	21, 6	1
21, 6	14, 16	0
14, 16	18, 5	1
18, 5	14, 11	0
14, 16	18, 19	1
21, 6	26, 8	0
26, 8	28, 2	1
26, 8	21, 18	1
13, 20	24, 21	1
24, 21	21, 28	0
21, 28	19, 24	1
19, 24	12, 23	0
21, 28	21, 29	1
24, 21	25, 26	0
25, 26	24, 26	1
25, 26	29, 29	1
